epoch,train_loss,train_acc,val_loss,val_acc
73,0.5475619430424737,0.7979220779220779,0.6096391895642648,0.762962962962963
74,0.5500300326308266,0.7833766233766234,0.6087025713462096,0.7604938271604939
75,0.5475371895266361,0.7937662337662338,0.6042157583511792,0.7654320987654321
76,0.5497997237033532,0.798961038961039,0.626514196395874,0.7703703703703704
77,0.5858298652484769,0.7833766233766234,0.6041775643825531,0.7580246913580246
78,0.5584759902758677,0.7797402597402597,0.607685189980727,0.7728395061728395
79,0.5625883511832503,0.7864935064935065,0.6118006270665389,0.7604938271604939
80,0.5498208244804477,0.7823376623376623,0.6022404031111643,0.7654320987654321
81,0.567691863071723,0.7937662337662338,0.6163844076486734,0.7703703703703704
82,0.5475791023402917,0.7896103896103897,0.6119018208522063,0.7703703703703704
83,0.5343307031959784,0.7958441558441558,0.6117393649541415,0.762962962962963
84,0.5439274301294421,0.7901298701298701,0.6058712017077666,0.762962962962963
85,0.569435819739201,0.7812987012987013,0.6032213717699051,0.7703703703703704
86,0.5654359376821362,0.787012987012987,0.6054610174435836,0.7679012345679013
87,0.5605429293679409,0.7932467532467532,0.6070988934773666,0.7679012345679013
88,0.5680872167720169,0.7885714285714286,0.6068428101447912,0.762962962962963
89,0.5682276707203662,0.7833766233766234,0.613611604158695,0.762962962962963
90,0.5369298951547654,0.7994805194805195,0.6035644767376093,0.762962962962963
91,0.5719843961176325,0.7771428571428571,0.6080546860511487,0.7728395061728395
92,0.5248298620591398,0.7994805194805195,0.6042678172771747,0.7654320987654321
93,0.5471461146581368,0.7968831168831169,0.6089054953593475,0.7679012345679013
94,0.5666939059241873,0.7927272727272727,0.6101516015254534,0.7679012345679013
95,0.533757676843737,0.8057142857142857,0.6072344264158835,0.7654320987654321
96,0.5678523016757653,0.7787012987012987,0.6099957388180953,0.7703703703703704
97,0.5702617573933523,0.7714285714285715,0.6057085509483631,0.762962962962963
98,0.5309268832206726,0.8051948051948052,0.613947196648671,0.7703703703703704
99,0.5807226075500739,0.7812987012987013,0.6033622118142935,0.7703703703703704
100,0.5744933349187257,0.775064935064935,0.6109471940077268,0.7728395061728395
